Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:20.423077,-0.11571681874179,0.2344050269662982,-10.320756885892518,-0.2144445199858092,-0.364015957018156,-0.3322196226072068,20.423077,0.5826867366014635,0.537460646709192,0.3395238330112633,0.2888639467610629,0.5365838624428364,0
2025-11-22T17:45:20.432692,-0.1081863112240096,0.2404371953265106,-10.331702159151458,-0.1954390067959671,-0.3760679507235291,-0.325314251124554,20.432692,0.5934825261783692,0.534277896719973,0.3522215088790586,0.28545287092351807,0.5397093997170432,0
2025-11-22T17:45:20.442308,-0.1003465280790174,0.2459851611023688,-10.34162897034222,-0.1760152917283451,-0.387515071197992,-0.3175839932448913,20.442308,0.6032744538715732,0.5310451073997109,0.3639400666940449,0.2820089060931705,0.5425684394079298,0
2025-11-22T17:45:20.451923,-0.0922151259455209,0.2510731567114824,-10.350522414411545,-0.1562148193586683,-0.3983557483595731,-0.3090502355569372,20.451923,0.6120590561732853,0.5278280213631854,0.3746162882437328,0.2786024201361753,0.5451302370305032,0
2025-11-22T17:45:20.461538,-0.0838109052994957,0.2557231023711033,-10.358363329541255,-0.1360769243284316,-0.4085761692732482,-0.2997426644321989,20.461538,0.6198291544529174,0.5246876025918674,0.3841881807098186,0.2752970803136014,0.547361996261649,0
2025-11-22T17:45:20.471154,-0.0751538104474622,0.2599536080130655,-10.36512909462292,-0.1156385654583793,-0.4181505559560501,-0.2896984773015454,20.471154,0.6265739119474292,0.5216774607153923,0.3925948671331047,0.2721473730184597,0.5492312235892268,0
2025-11-22T17:45:20.480769,-0.06626500350014,0.2637791630307581,-10.370794479075746,-0.0949342506284158,-0.4270418797993117,-0.2789614616927598,20.480769,0.6322790799017729,0.5188417640809863,0.3997768348814325,0.2691967761546698,0.5507078934134384,0
2025-11-22T17:45:20.490385,-0.0571670000543652,0.2672095403808476,-10.375332499005433,-0.0739961699788365,-0.4352029559750784,-0.2675810162891107,20.490385,0.6369273810864117,0.5162137603157206,0.4056764887775951,0.2664766463392963,0.5517663205854688,0
2025-11-22T17:45:20.5,-0.0478838496573209,0.2702494220004785,-10.378715258736603,-0.0528545262586344,-0.4425778740095272,-0.2556111658969825,20.5,0.6404989959743658,0.5138149896996314,0.41023896384417063,0.26400584364003227,0.5523866727065648,0
2025-11-22T17:45:20.509615,-0.0384413301126369,0.2728982417070862,-10.380914769410609,-0.0315380193231406,-0.4491037260793621,-0.2431096011854289,20.509615,0.6429721265397341,0.5116552370783786,0.4134131555070279,0.2617910816297318,0.552556088389856,0
2025-11-22T17:45:20.519231,-0.0288671070551714,0.2751502341869412,-10.38190372966385,-0.0100744261788751,-0.4547125920954212,-0.2301367618465366,20.519231,0.6443236080104175,0.5097332288817161,0.4151529118395622,0.25982796462618,0.5522693972242941,0
2025-11-22T17:45:20.528846,-0.0191908032574632,0.276994669526233,-10.381656239983188,0.0115087688568479,-0.4593337331646946,-0.2167549715689518,20.528846,0.6445295302676157,0.508038037831295,0.41541831538699336,0.2581026478834723,0.5515294603185703,0
2025-11-22T17:45:20.538462,-0.0094439324237354,0.2784162429282585,-10.380148421409489,0.0331837139879938,-0.4628959286979202,-0.203027616808181,20.538462,0.6435658342779176,0.5065510960070627,0.4141769830498321,0.25659401286595646,0.5503471662852077,0
2025-11-22T17:45:20.548077,0.0003403254214995,0.2793955845756882,-10.377358923404753,0.0549215117471755,-0.465329866514065,-0.1890183429679234,20.548077,0.6414088672109838,0.505248642849174,0.4114053349368774,0.2552761911009322,0.5487411269677224,0
2025-11-22T17:45:20.557692,0.0101275045604469,0.2799098611384725,-10.373269322121295,0.0766915518460285,-0.4665704724600125,-0.1747902320849264,20.557692,0.6380359021219649,0.504104379199798,0.4070898123965896,0.25412122512841373,0.546737121592628,0
2025-11-22T17:45:20.567308,0.0198823662514488,0.2799334558444339,-10.367864420953172,0.098460908306136,-0.4665590597652075,-0.1604049319504211,20.567308,0.6334256458127068,0.5030920878999023,0.40122804877324464,0.25310164890748305,0.5443673389353767,0
2025-11-22T17:45:20.576923,0.0295695049753819,0.2794387272342199,-10.36113247167512,0.1201938639396698,-0.4652451870556233,-0.145921727806369,20.576923,0.6275587690973637,0.5021880122555354,0.3938300086709983,0.2521927996531658,0.5416694657618522,0
2025-11-22T17:45:20.586538,0.039154003713424,0.2783968504108282,-10.353065338876888,0.1418516105635869,-0.4625881301658171,-0.1313965782802903,20.586538,0.6204184969780208,0.5013728337011878,0.3849191113924664,0.2513747183735589,0.5386856671835993,0
2025-11-22T17:45:20.596154,0.0486020953269215,0.2767787412713924,-10.34365863492267,0.1633921352217495,-0.4585578980652368,-0.1168811670423093,20.596154,0.6119912961929477,0.5006331420706212,0.3745333466159242,0.25063354293950274,0.5354615016864895,0
2025-11-22T17:45:20.605769,0.0578817933760035,0.2745560575506188,-10.332911860761223,0.184770257062941,-0.4531357617181432,-0.102422043008223,20.605769,0.6022676996835791,0.49996233991868366,0.3627263820821498,0.24996234133696538,0.5320448116076281,0
2025-11-22T17:45:20.615385,0.0669634631535127,0.2717022591141592,-10.32082859641854,0.2059377558529942,-0.4463143091745762,-0.0880599295711527,20.615385,0.5912433085055214,0.4993609646896952,0.3495686498525552,0.24936137305582304,0.5284846291976415,0
2025-11-22T17:45:20.625,0.0758203110310791,0.2681936935705443,-10.30741678154711,0.2268435487333548,-0.4380970730181948,-0.0738292704275697,20.625,0.5789200005454009,0.4988364483083796,0.33514836703148704,0.24883780216091866,0.524830138228246,0
2025-11-22T17:45:20.634615,0.0844287775870127,0.2640106588920898,-10.292689103044816,0.2474339078644628,-0.4284977894687192,-0.0597580453464956,20.634615,0.5653073489285079,0.4984023658895412,0.31957239875257776,0.24840491832429207,0.5211297296910034,0
2025-11-22T17:45:20.644231,0.0927688259759256,0.2591383915389244,-10.276663472668918,0.267652732182486,-0.4175393550799059,-0.0458678490588923,20.644231,0.550424224774968,0.49807726073630654,0.3029668272191245,0.24808095766258267,0.5174301859995867,0
2025-11-22T17:45:20.653846,0.1008241183371686,0.2535679386170737,-10.2593635506517,0.2874418800741181,-0.405252561993132,-0.0321741992708102,20.653846,0.5343005465094682,0.4978831715586085,0.2854770740003164,0.2478876525212588,0.5137760204764368,0
2025-11-22T17:45:20.663462,0.1085820683960908,0.2472968873621209,-10.240819258520563,0.3067415551154173,-0.3916747118305588,-0.0186870298247634,20.663462,0.516979143446605,0.49784401834896785,0.2672674347587854,0.24784866660584745,0.5102089878964332,0
2025-11-22T17:45:20.673077,0.1160337518855013,0.2403299329867645,-10.22106721889435,0.3254907335183039,-0.3768482203426332,-0.0054113267564339,20.673077,0.4985177139214515,0.4979840170517104,0.24851991109347016,0.2479880812389582,0.506767768678528,0
